Extension,Permissions
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dcpckjplmdcgdbapaepejenmkknkoimg_1.2.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/dijmhobjlnnmpdlkpkglmkanadbkpalh_1.0.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/dkpcigialfalllhiandblifckkmpepjh_1.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/lafeibhifnjpcokhfkenplfegiollkhl_0.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ghgkbjcbpoclejjlpclndcgcamkgapln_2.0.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/nature/fhhojikkanomdmgfhakjmkigjboeimll_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lnccljoaljhkidfghlmilakmigpcgfdp_1.0.2.zip,management
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nnlgejckjfpeiopjjkigpaahbnfecbkf_4.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/blledejkbfneccjaihhddinaeaceppmk_2.9.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/japkpjkpfdakpkbcehooampdjfgefndj_1.07.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/cbllcbhlglcebmdodjllgghmagcffaim_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/imoajpmchijilhegjalddomgffnfhfgj_11.6.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/liapnfcdldggdhjdabfeocgnkccmmidi_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/mkhjibggconfjjdahpehjjgegiocnnnf_1.2.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/piokfoomfgdkipppnnedcbiokaiadbcg_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/gfnnnlopbnbiklcghmhkmjiohaiofndg_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/njclcjfoekkdmgdgdfdididdffpkcfgj_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/bipnjekipoidpnhnjohkjmggiphnibgh_1.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/mjehbpcgahbhfbdmgnfffokpjfbkkomf_0.1.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/eknbfmkfnbfkjfjmfklfeheoenljgjjn_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/eeaacjobcmngplokihddkeabdigcndhp_0.0.0.15.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/hamkoncbmlimlkbfbjdcihlkegohhnjf_1.10.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/cdedodcpokcfpblpenfhmdhkiacncmho_1.1.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/olonngenmpnainhpokdjfggfodhjfagf_3.0.zip,bookmarks
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/eijmklfnehnnkbfcoabieogaomookbna_0.6.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/bfkbaefipcjkhlgefkhfildjkaebcbdg_1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dipkabhalngbmaepkhffhbfammemdeln_0.0.1.8.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cepljcedfleklfggppmkacgbnjoomhdl_1.1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/well_being/nigdfpopljaipkdbnjndjakjcblbfjjo_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/pkklclgbjgmbcdbdfcifffbegblnpabc_3.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/dnemofhfmngncanaemmdnohjicnhjagb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ohgkcbbllhdfdoohgmpkgdddifcofopc_1.7.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/pafloicgbccejaniagpcicenmphekobl_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jemblfiillpallpdboacboojfahboooe_1.0.0.0.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/njebadljnoebappdibfgcgoebhfnebph_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/jlknnpkokgckbliedipkjkgejjlidbhl_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/ifbnfofjpbmnaennccominidogkogonm_0.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/jjhaapnocionkfnjmmobikjdeakeebpc_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/iakepfpaofdmfahmickpkgjpoebapedj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/hpobdllgljiidmpjiddgnmlnfcbabcdn_0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hpihdokfdmmghaclaojfpmbckkhjgebc_1.2.1.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/art/jlcemgifdphlfkcnbdpnlooefanopdka_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/fnfnpgldeengmpljmccdooapadiljhhf_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ahfgeclknnjfgbefcblahelikidbgehh_1.0.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kdjgbemnhnihfecabjkmmpmocggaeain_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/ajfecpfpkjeekhgnfbbomdgmlnlnhoda_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/dcjaklonnadlhhecfaioplkipljlaefd_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jbikliafjlgcbkjfnegjconpciomdhbl_1.0.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/mgddlmpcgnledineknbjbbgbolhcppem_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/afbfmlbmnbghpmjgnlmhgpjedehedpnj_0.4.2.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nojdofjkkahhdklccleaaeinfklmlaga_2.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ioebblnijghcghflgjlgbhjbdgkofcjp_1.0.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/kohpofmemdipemkpjhlbipgnijngddbf_2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bepleccelkjccgmdoiagpjecafegnino_1.0.4.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/imgkbfbmpmhflennamdgfikfdlcliaaa_1.2.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/omapfaeoenoladjgkicakfbcndfcgdii_0.1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/djomejilnphiakkgppeokonjliljkoce_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/odgmlojdbolfbmbnajfckhgmablpancf_0.0.1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/nglmphelbadndhehebagoggdpjhleind_0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/privacy/ofhbdcpnabgkmmbfegefkdmcaboihmll_あるふぁ.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/pigdiaifnehkpligekkeimfgjgidnaao_1.5.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ncginfbmpejkfgoeckngpgkneggakpjo_2.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/goncbcdihoaffmflgkicecjifpnpkopn_2.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jnfpeockpanlbgmcjcgfjeljeldljdak_1.00.00.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/bhnmgddgmmpeegbcognmbpjekfanfhje_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/hljahmgmleahkgmmomjpllhgeangacld_0.9.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fahgadaochgeokneabhophmmighdohfi_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/cgoboaehfegabokejelaohhhdcebmban_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/eaplmgjioibnnmbibfocpedockdbeeie_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/gmlmmlgkdminbcaepgomfkgpjojpidgm_0.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/pfnededegaaopdmhkdmcofjmoldfiped_3.3.20.zip,"proxy, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/laobjhakbcnlijfponfdbjdohipdaoen_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pnnmjhghimefjdmdilmlhnojccjgpgeh_1.4.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cnblhopabehhpnopcdekojnjmpldonho_1.0.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/niohjmmiifbnldimnebhcmdhpajnhdie_1.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/peadpmdkkonnpefjppkcbalgfkhnkada_1.0.3.zip,"nativeMessaging, debugger, cookies, downloads"
/home/minhyuk/Desktop/Download_extension/Extensions/art/ohfjoaamcjckphlmmicoamfockmicopk_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/ibdodnoepbjleodoegjdkhnjjihdoilb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ifdccgjiicdiaghhigodkknhmcjlpdcc_0.19.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pinhdpijfhbddnabblnhpdfoebljlfbj_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/dmplodbiajkgcahmaidlafkhmdneheek_1.6.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/fojdacbnceghldjemhcbcddbbgcjncha_1.0.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/fchhipkldmfpfiocdoehmnnkcclmhbpg_5.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dplbiefkdiifmcbkdklkddjfljdmnaha_1.1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ngflpcjkokmmibdmacfpfolnbebmmgkk_2.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/ckldnjknbekaimnfjlmnbaabdcgfakpn_2022.08.16.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/hegiignepmecppikdlbohnnbfjdoaghj_5.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kfmcnbhcjcmfmjmnefhhmcjifakidfnp_4.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/odjfnckjdcgnamfmodbeocjbpmekgpjg_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bgahngpgbbclbppokppmbnckdfkfccmo_4.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/cddnnmckipnojoigdhimannmkhadnkgi_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/oaldgoepgnjbaomaemackocadnolbbed_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/mdlbedpjjbmheepjjfnlalbdbekphbmf_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/iffhjakkklobdpjfmneepbkeaapkoijj_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bmfmfplaoclkkdmdlkejbepkcfgcpnai_0.3.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/ladodfifhhcaabnbbcfnaejkjincffke_2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hmgcnebmbelceeiicmkbglfojmdecihk_2.4.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bfaolbpkelfmiijhdlcbflbpfpebepon_1.2.4.zip,"clipboardWrite, downloads"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/igphhgfjnebcafoiplfpkgadlbhdpmnm_1.1.5.zip,management
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/npmficphbhbhebhjfekjopgkpojjcfem_0.8.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lcondgkbiigpjhmajclclklabfhlndea_0.3.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/nhfefflgjimklikcnahfafccmpmokibl_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ohhddceeedjpenldlenldiagmonbacom_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/galldmjkpflfocjdemkelafhkjhcpfig_1.0.12.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/okpidcojinmlaakglciglbpcpajaibco_1.0.4.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/fkgbmignegmlnjldpkjpgegkgfnedngc_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/kmnjahmcchpjbpihdfeaelnepljimcnl_2.0.0.0.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/lhgdhokjdjckednpilknfjlpmfoeiohg_1.0.0.zip,history
/home/minhyuk/Desktop/Download_extension/Extensions/art/mndghjpmgipakkjipdkllnpicbbheccc_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/oghonlklofneoobhaabnkbankmnbnlhn_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gidcnciejkdcjkhcejggjhogecagcffk_1.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/fonimcghnndmejinmgpoabakpmpeojjk_1.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/entertainment/nmemnklapknjmgbljcphgmgokpiickpb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/hnjianfmajlhkjgccgikhpphebilakee_3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ohomnpjjapfpknombeifkplihfpjdomm_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/gachpamaaijaikdcakmphoeknjigclnk_2.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/bfakniihleinadlpckjglbjldpopfkbb_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kponagkidgllacbmapkpchfpheienafh_1.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/ajmobikhnhclibihldopnbegigmiimdb_1.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/ngdmofdhcmccogaiokmaggnfoelgaoej_0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/lbapnmmihakgdjcahhpnaifiimcikhoh_23.12.31.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ikdaacpllpjooemhjngjcnldegjmcekh_1.0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/idliomkmeaknaepffdjagfmpiiinefhm_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/bcgolchgmabobpoopcbgmmlkofoendji_1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/cagcemjohhdepmbdngeehkmidlfmgmnn_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jcflnmpjkgiagljbphhomfgplmhhodpn_1.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hmeflbeccikbillmefpbcfcabhblpjfo_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jjnojopmkimifikodagpjiikiebloeno_1.1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/doekdcaololkdabeplejechgmficpgma_1.0.zip,"clipboardRead, clipboardWrite"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jhopmabamkgmmpcojgjmgglbpbbkllmm_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/iikagiceefnnjomifjkkfihhcefebkeo_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/bmmjhcbcbojphpoffcemfeolicladmhh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/ifennofkphfhhiemlknbnbjfdkdhkpep_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/art/njaeeallikdddidcjeihcpclcdgnfhfl_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/cijicofclomaejonaogapolhjakokebe_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/jelcaghpojdnedagfjekniodaeoijgkg_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/joopbkddebjdfkdgpencglakooohgmgd_0.0.0.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/nonfnhpdbpapehoinfhclbnefdmfedcf_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/anbodbalmohikmogemapjmdodlgkegmg_2.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/hlijcahpbniadfjmjbpndfgfkmbpkjfa_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/kmdngendldnfijbminhpphnebjcamhec_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/kohaafgmbphenpkgbgaoinhiebojacnh_1.4.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ckijnphgpnfcedejnehohdgmpeaggiak_1.1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bfghefledjlildgoaleadjhdkliennog_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pdpkcnndnkfadmfohggcloaihobejlci_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/entertainment/ffebkecmbpcjjiccplegjdeompdldfkh_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/ohhggmlbmigfdneenieccmdobcchiigp_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dniiomcjdfpecldmgkcgeapnfdefjnlb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lapldfdplijeiifekbgipcfjnklaahbd_3.2.1.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/konddkpdfldiefojelccmbdcbblelffh_0.1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cjioafbnjkmajloheecplkionjkdnadk_2.0.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cecneifpepelhpnfmeapcopdepglbgli_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/ibefjagfpcdefiapiapnhleogifimklb_1.0.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kiaobfmnhndbpnebbbgkhkacabbmlcag_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jpoobcnlbnhjjeiggacibnbmkbnlcego_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/poehgacbcjlfmihaehknncopdahngbjh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/occgbbfbcimopaniblhhakccaekhennb_2.1.1.0.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/mcljbejigkdjgllejddjdacbhkopgihj_0.0.3.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/cbhajkomjhhjmmdecfnjjpckeninicmf_1.0.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/gncbmhbdhfenefopfojjocmboflegbkh_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/mgofdadbinjkjjjepkaoeecfbibpejif_0.01.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/jfbjjkiolekhccfiaklegnfgdcbgmgfo_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/fdoghbmnciiidmaplbccnajgjnhkffkb_1.2.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/fggegldkmdieihllomgbcocjohigaemf_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/flhjcfbefejnckkajogdnmkmlbjnecbf_1.2.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hglplhadfmgbidmnnfbbjbgbjnfaicml_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/ihhogidnfaalhknbpnoahmopliehocng_2.1.44.zip,None
